participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,tt.1.player.id_in_group,tt.1.player.treatment,tt.1.player.context,tt.1.player.random_decision,tt.1.player.random_input,tt.1.player.choice,tt.1.player.order,tt.1.player.severity,tt.1.player.reputation,tt.1.player.choice_1,tt.1.player.choice_2,tt.1.player.choice_3,tt.1.player.choice_4,tt.1.player.choice_5,tt.1.player.belief_1,tt.1.player.belief_2,tt.1.player.belief_3,tt.1.player.belief_4,tt.1.player.belief_5,tt.1.player.payoff,tt.1.group.id_in_subsession,tt.1.subsession.round_number,wordscra.1.player.id_in_group,wordscra.1.player.word1_1,wordscra.1.player.word1_2,wordscra.1.player.word1_3,wordscra.1.player.word1_4,wordscra.1.player.word1_5,wordscra.1.player.word2_1,wordscra.1.player.word2_2,wordscra.1.player.word2_3,wordscra.1.player.word3_1,wordscra.1.player.word3_2,wordscra.1.player.word3_3,wordscra.1.player.word3_4,wordscra.1.player.word3_5,wordscra.1.player.word3_6,wordscra.1.player.word4_1,wordscra.1.player.word4_2,wordscra.1.player.word4_3,wordscra.1.player.word4_4,wordscra.1.player.word4_5,wordscra.1.player.word5_1,wordscra.1.player.word5_2,wordscra.1.player.word5_3,wordscra.1.player.word5_4,wordscra.1.player.word5_5,wordscra.1.player.word6_1,wordscra.1.player.word6_2,wordscra.1.player.word6_3,wordscra.1.player.word6_4,wordscra.1.player.payoff,wordscra.1.group.id_in_subsession,wordscra.1.subsession.round_number,postexp.1.player.id_in_group,postexp.1.player.finlit_1,postexp.1.player.finlit_2,postexp.1.player.finlit_3,postexp.1.player.finlit_4,postexp.1.player.finlit_5,postexp.1.player.risk_aversion1,postexp.1.player.risk_aversion2,postexp.1.player.pref1_1,postexp.1.player.pref1_2,postexp.1.player.pref1_3,postexp.1.player.pref1_4,postexp.1.player.pref2_1,postexp.1.player.pref2_2,postexp.1.player.pref2_3,postexp.1.player.crt4,postexp.1.player.crt5,postexp.1.player.crt6,postexp.1.player.crt7,postexp.1.player.age,postexp.1.player.female,postexp.1.player.income,postexp.1.player.education,postexp.1.player.jobfunction,postexp.1.player.jobfunctiongp,postexp.1.player.investment,postexp.1.player.whichinvestment,postexp.1.player.finnews,postexp.1.player.comments,postexp.1.player.matrikelnr,postexp.1.player.rate,postexp.1.player.random_code,postexp.1.player.payoff,postexp.1.group.id_in_subsession,postexp.1.subsession.round_number
635,cy15vlo8,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,635,su_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
636,l51a18wg,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,636,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
637,ylznroda,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,637,su_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
638,xerti1ao,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,638,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
639,wx1kszju,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,639,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
640,r6gz00th,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,640,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
641,kj3lfl93,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,641,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
642,1te8ospj,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,642,su_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
643,6acd1w9p,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,643,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
644,d91vj0w9,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,644,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
645,4uutpos2,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,645,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
646,91u3xq6b,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,646,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
647,ha6slj3w,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,647,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
648,7l4ea1n9,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,648,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
649,rztu85fv,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,649,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
650,nqr4bkj4,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,650,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
651,3muyqzzg,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,651,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
652,fqw3nvsc,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,652,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
653,itazvh07,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,653,su_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
654,ill86vn3,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,654,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
655,dxpjvf0t,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,655,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
656,ik4bzvnd,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,656,su_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
657,pkzyxgqv,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,657,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
658,cemnfv78,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,658,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
659,killxi5h,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,659,su_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
660,vt3b9m5q,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,660,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
661,wtlqxmp8,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,661,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
662,1hdhtaqi,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,662,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
663,1odj7qhs,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,663,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
664,jknnxyz2,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,664,su_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
665,b6cebgz0,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,665,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
666,ah9a4te5,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,666,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
667,pgtr7h9b,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,667,su_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
668,mm09gy5e,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,668,sh_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
669,3sghcnhe,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,669,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
670,pk36afkb,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,670,su_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
671,7n45n1r6,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,671,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
672,g72fkh0c,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,672,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
673,k896qgcw,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,673,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
674,wngko7z0,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,674,su_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
675,m9w4ee4z,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,675,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
676,ukdzkyr3,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,676,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
677,3zmzdyto,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,677,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
678,qnm7ksmk,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,678,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
679,pibuqdjz,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,679,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
680,0vombm1k,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,680,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
681,n0morsrq,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,681,sh_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
682,vafwju7k,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,682,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
683,lmp7akww,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,683,sh_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
684,uaqqvzm1,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,684,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
685,mr9rrb6r,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,685,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
686,04os0srx,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,686,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
687,j4yq2vwg,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,687,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
688,ryicri7n,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,688,su_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
689,vacu46z4,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,689,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
690,ghugtd0d,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,690,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
691,wz0aconm,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,691,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
692,dh7f9sio,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,692,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
693,csi4hm6g,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,693,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
694,z6oerf24,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,694,su_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
695,cjsgfl5g,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,695,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
696,6seftqw0,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,696,sh_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
697,b5j2niz2,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,697,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
698,7jqgcs7a,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,698,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
699,m43iony4,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,699,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
700,y5418cq8,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,700,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
701,my1kj11l,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,701,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
702,046h49ur,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,702,sh_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
703,w5qatxmj,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,703,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
704,2ii8wy33,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,704,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
705,95ovq27b,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,705,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
706,1u6pzl7l,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,706,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
707,yzr11jni,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,707,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
708,7jey9ais,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,708,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
709,jath609u,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,709,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
710,rq80imcq,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,710,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
711,1df56plz,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,711,su_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
